"ajahr","nom_forme_action","nombre_evenements","pourcentage_evenements"
45.0,Démonstration publique (aucune info sur l'autorisation),30,22.9
45.0,Démonstration publique (autorisée),3,2.29
45.0,Démonstration publique (non-autorisée),1,0.76
45.0,Grève classique (moins d'un jour),4,3.05
45.0,Grève classique (plus d'un jour et travailleurs contre patronat),36,27.48
45.0,Manifestation de rue,1,0.76
45.0,Meeting,20,15.27
46.0,Démonstration publique (aucune info sur l'autorisation),21,16.28
46.0,Grève classique (moins d'un jour),2,1.55
46.0,Grève classique (plus d'un jour et travailleurs contre patronat),57,44.19
46.0,Manifestation de rue,1,0.78
46.0,Meeting,17,13.18
47.0,Démonstration publique (aucune info sur l'autorisation),10,10.31
47.0,Grève classique (moins d'un jour),6,6.19
47.0,Grève classique (plus d'un jour et travailleurs contre patronat),29,29.9
47.0,Meeting,10,10.31
48.0,Démonstration publique (aucune info sur l'autorisation),14,14.89
48.0,Grève classique (moins d'un jour),3,3.19
48.0,Grève classique (plus d'un jour et travailleurs contre patronat),27,28.72
48.0,Meeting,12,12.77
49.0,Démonstration publique (aucune info sur l'autorisation),1,2.04
49.0,Grève classique (plus d'un jour et travailleurs contre patronat),13,26.53
49.0,Meeting,11,22.45
50.0,Démonstration publique (aucune info sur l'autorisation),7,14.58
50.0,Grève classique (moins d'un jour),1,2.08
50.0,Grève classique (plus d'un jour et travailleurs contre patronat),1,2.08
50.0,Manifestation de rue,1,2.08
50.0,Meeting,3,6.25
51.0,Démonstration publique (aucune info sur l'autorisation),2,4.88
51.0,Grève classique (plus d'un jour et travailleurs contre patronat),6,14.63
51.0,Meeting,7,17.07
52.0,Démonstration publique (aucune info sur l'autorisation),6,9.38
52.0,Grève classique (moins d'un jour),2,3.13
52.0,Grève classique (plus d'un jour et travailleurs contre patronat),10,15.63
52.0,Meeting,3,4.69
53.0,Démonstration publique (aucune info sur l'autorisation),4,5.8
53.0,Démonstration publique (non-autorisée),1,1.45
53.0,Grève classique (moins d'un jour),1,1.45
53.0,Grève classique (plus d'un jour et travailleurs contre patronat),3,4.35
53.0,Meeting,3,4.35
54.0,Démonstration publique (aucune info sur l'autorisation),8,8.99
54.0,Grève classique (plus d'un jour et travailleurs contre patronat),7,7.87
54.0,Manifestation de rue,1,1.12
54.0,Meeting,6,6.74
55.0,Démonstration publique (aucune info sur l'autorisation),2,2.7
55.0,Grève classique (moins d'un jour),4,5.41
55.0,Grève classique (plus d'un jour et travailleurs contre patronat),4,5.41
55.0,Meeting,3,4.05
56.0,Démonstration publique (aucune info sur l'autorisation),10,8.77
56.0,Démonstration publique (autorisée),6,5.26
56.0,Démonstration publique (non-autorisée),14,12.28
56.0,Grève classique (plus d'un jour et travailleurs contre patronat),7,6.14
56.0,Meeting,3,2.63
57.0,Démonstration publique (aucune info sur l'autorisation),12,13.33
57.0,Démonstration publique (autorisée),2,2.22
57.0,Grève classique (moins d'un jour),2,2.22
57.0,Grève classique (plus d'un jour et travailleurs contre patronat),2,2.22
57.0,Meeting,8,8.89
58.0,Démonstration publique (aucune info sur l'autorisation),7,12.07
58.0,Démonstration publique (autorisée),1,1.72
58.0,Grève classique (moins d'un jour),2,3.45
58.0,Grève classique (plus d'un jour et travailleurs contre patronat),4,6.9
58.0,Meeting,4,6.9
59.0,Démonstration publique (aucune info sur l'autorisation),2,3.77
59.0,Grève classique (plus d'un jour et travailleurs contre patronat),3,5.66
59.0,Meeting,2,3.77
60.0,Démonstration publique (aucune info sur l'autorisation),6,9.38
60.0,Démonstration publique (autorisée),1,1.56
60.0,Grève classique (moins d'un jour),1,1.56
60.0,Grève classique (plus d'un jour et travailleurs contre patronat),6,9.38
60.0,Meeting,8,12.5
61.0,Démonstration publique (aucune info sur l'autorisation),14,21.88
61.0,Démonstration publique (autorisée),1,1.56
61.0,Meeting,5,7.81
62.0,Démonstration publique (aucune info sur l'autorisation),4,4.94
62.0,Grève classique (moins d'un jour),1,1.23
62.0,Grève classique (plus d'un jour et travailleurs contre patronat),5,6.17
62.0,Meeting,6,7.41
62.0,Sit-in,1,1.23
63.0,Démonstration publique (aucune info sur l'autorisation),12,16.9
63.0,Démonstration publique (non-autorisée),1,1.41
63.0,Grève classique (plus d'un jour et travailleurs contre patronat),4,5.63
63.0,Manifestation de rue,1,1.41
63.0,Meeting,6,8.45
64.0,Démonstration publique (aucune info sur l'autorisation),7,7.22
64.0,Démonstration publique (non-autorisée),3,3.09
64.0,Grève classique (moins d'un jour),2,2.06
64.0,Grève classique (plus d'un jour et travailleurs contre patronat),1,1.03
64.0,Manifestation de rue,1,1.03
64.0,Meeting,3,3.09
64.0,Sit-in,1,1.03
65.0,Démonstration publique (aucune info sur l'autorisation),18,18.56
65.0,Démonstration publique (autorisée),1,1.03
65.0,Démonstration publique (non-autorisée),2,2.06
65.0,Grève classique (plus d'un jour et travailleurs contre patronat),2,2.06
65.0,Manifestation de rue,1,1.03
65.0,Meeting,4,4.12
66.0,Démonstration publique (aucune info sur l'autorisation),8,8.79
66.0,Démonstration publique (autorisée),8,8.79
66.0,Démonstration publique (non-autorisée),1,1.1
66.0,Grève classique (plus d'un jour et travailleurs contre patronat),1,1.1
66.0,Manifestation de rue,2,2.2
66.0,Meeting,2,2.2
67.0,Démonstration publique (aucune info sur l'autorisation),17,15.18
67.0,Démonstration publique (autorisée),4,3.57
67.0,Démonstration publique (non-autorisée),1,0.89
67.0,Manifestation de rue,3,2.68
67.0,Meeting,13,11.61
68.0,Démonstration publique (aucune info sur l'autorisation),51,16.72
68.0,Démonstration publique (autorisée),30,9.84
68.0,Démonstration publique (non-autorisée),5,1.64
68.0,Manifestation de rue,5,1.64
68.0,Meeting,14,4.59
68.0,Sit-in,1,0.33
69.0,Démonstration publique (aucune info sur l'autorisation),18,8.53
69.0,Démonstration publique (autorisée),7,3.32
69.0,Démonstration publique (non-autorisée),8,3.79
69.0,Manifestation de rue,6,2.84
69.0,Meeting,9,4.27
69.0,Sit-in,3,1.42
70.0,Démonstration publique (aucune info sur l'autorisation),35,14.83
70.0,Démonstration publique (autorisée),10,4.24
70.0,Démonstration publique (non-autorisée),6,2.54
70.0,Manifestation de rue,1,0.42
70.0,Meeting,4,1.69
70.0,Sit-in,3,1.27
71.0,Démonstration publique (aucune info sur l'autorisation),44,13.71
71.0,Démonstration publique (autorisée),9,2.8
71.0,Démonstration publique (non-autorisée),12,3.74
71.0,Grève classique (moins d'un jour),9,2.8
71.0,Grève classique (plus d'un jour et travailleurs contre patronat),4,1.25
71.0,Manifestation de rue,2,0.62
71.0,Meeting,14,4.36
71.0,Sit-in,2,0.62
72.0,Démonstration publique (aucune info sur l'autorisation),27,7.67
72.0,Démonstration publique (autorisée),14,3.98
72.0,Démonstration publique (non-autorisée),6,1.7
72.0,Grève classique (moins d'un jour),5,1.42
72.0,Grève classique (plus d'un jour et travailleurs contre patronat),11,3.13
72.0,Manifestation de rue,1,0.28
72.0,Meeting,8,2.27
72.0,Sit-in,1,0.28
73.0,Démonstration publique (aucune info sur l'autorisation),49,14.04
73.0,Démonstration publique (autorisée),23,6.59
73.0,Démonstration publique (non-autorisée),4,1.15
73.0,Grève classique (moins d'un jour),5,1.43
73.0,Grève classique (plus d'un jour et travailleurs contre patronat),2,0.57
73.0,Manifestation de rue,1,0.29
73.0,Meeting,5,1.43
74.0,Démonstration publique (aucune info sur l'autorisation),62,19.08
74.0,Démonstration publique (autorisée),10,3.08
74.0,Démonstration publique (non-autorisée),4,1.23
74.0,Grève classique (moins d'un jour),3,0.92
74.0,Grève classique (plus d'un jour et travailleurs contre patronat),3,0.92
74.0,Manifestation de rue,1,0.31
74.0,Meeting,11,3.38
75.0,Démonstration publique (aucune info sur l'autorisation),82,19.71
75.0,Démonstration publique (autorisée),18,4.33
75.0,Démonstration publique (non-autorisée),2,0.48
75.0,Grève classique (moins d'un jour),10,2.4
75.0,Grève classique (plus d'un jour et travailleurs contre patronat),8,1.92
75.0,Manifestation de rue,6,1.44
75.0,Meeting,10,2.4
76.0,Démonstration publique (aucune info sur l'autorisation),54,19.35
76.0,Démonstration publique (autorisée),2,0.72
76.0,Grève classique (moins d'un jour),4,1.43
76.0,Grève classique (plus d'un jour et travailleurs contre patronat),15,5.38
76.0,Meeting,5,1.79
76.0,Sit-in,1,0.36
77.0,Démonstration publique (aucune info sur l'autorisation),72,22.57
77.0,Démonstration publique (autorisée),4,1.25
77.0,Démonstration publique (non-autorisée),3,0.94
77.0,Grève classique (moins d'un jour),7,2.19
77.0,Grève classique (plus d'un jour et travailleurs contre patronat),13,4.08
77.0,Manifestation de rue,1,0.31
77.0,Sit-in,1,0.31
78.0,Démonstration publique (aucune info sur l'autorisation),42,15.61
78.0,Démonstration publique (autorisée),13,4.83
78.0,Démonstration publique (non-autorisée),3,1.12
78.0,Grève classique (moins d'un jour),5,1.86
78.0,Grève classique (plus d'un jour et travailleurs contre patronat),9,3.35
78.0,Manifestation de rue,9,3.35
78.0,Meeting,5,1.86
"",Démonstration publique (aucune info sur l'autorisation),1,0.11
"",Grève classique (plus d'un jour et travailleurs contre patronat),1,0.11
"",Manifestation de rue,1,0.11
