"year","goal_recode","event_count"
"1975",Anti-Nuclear Energy,7
"1975",Civil rights,1
"1975",Environment,1
"1975",Foreigners external,1
"1975",Labor,5
"1975",Others,3
"1975",Peace,1
"1975",Regionalist mobilization,4
"1975",Solidarity external,16
"1975",Women,1
"1976",Anti-Nuclear Energy,1
"1976",Civil rights,1
"1976",Environment,2
"1976",Farmers,1
"1976",Foreigners external,1
"1976",Labor,3
"1976",Regionalist mobilization,5
"1976",Solidarity external,3
"1977",Anti-Nuclear Energy,10
"1977",Civil rights,2
"1977",Countermobilization NSM,1
"1977",Environment,3
"1977",Farmers,2
"1977",Labor,4
"1977",Other left,2
"1977",Regionalist mobilization,9
"1977",Solidarity external,1
"1977","Squatters, autonomous youth",1
"1978",Anti-Nuclear Energy,11
"1978",Civil rights,2
"1978",Environment,1
"1978",Homosexuals,1
"1978",Labor,2
"1978",Other left,1
"1978",Regionalist mobilization,4
"1978",Solidarity external,5
"1978",Solidarity internal (incl. anti-racism),1
"1978","Squatters, autonomous youth",1
"1978",Women,1
"1979",Anti-Nuclear Energy,10
"1979",Countermobilization NSM,1
"1979",Environment,3
"1979",Foreigners external,2
"1979",Other left,2
"1979",Other right,1
"1979",Others,3
"1979",Peace,2
"1979",Regionalist mobilization,2
"1979",Solidarity external,1
"1980",Anti-Nuclear Energy,2
"1980",Civil rights,4
"1980",Environment,5
"1980",Labor,1
"1980",Other left,1
"1980",Others,4
"1980",Peace,2
"1980",Regionalist mobilization,5
"1980",Solidarity external,11
"1980",Solidarity internal (incl. anti-racism),2
"1980","Squatters, autonomous youth",60
"1980",Women,3
"1981",Anti-Nuclear Energy,8
"1981",Civil rights,2
"1981",Environment,8
"1981",Foreigners external,4
"1981",Homosexuals,1
"1981",Labor,1
"1981",Other left,4
"1981",Others,10
"1981",Peace,9
"1981",Regionalist mobilization,5
"1981",Solidarity external,10
"1981",Solidarity internal (incl. anti-racism),1
"1981","Squatters, autonomous youth",33
"1981",Women,1
"1982",Civil rights,1
"1982",Countermobilization NSM,1
"1982",Environment,8
"1982",Foreigners external,6
"1982",Foreigners internal,1
"1982",Homosexuals,2
"1982",Internat. cooperation (incl. EU),1
"1982",Labor,5
"1982",Other left,3
"1982",Others,2
"1982",Peace,8
"1982",Regionalist mobilization,4
"1982",Solidarity external,8
"1982","Squatters, autonomous youth",10
"1982",Women,2
"1983",Anti-Nuclear Energy,2
"1983",Countermobilization NSM,1
"1983",Environment,6
"1983",Farmers,1
"1983",Foreigners external,2
"1983",Labor,2
"1983",Other left,1
"1983",Other right,3
"1983",Peace,16
"1983",Solidarity external,6
"1983",Solidarity internal (incl. anti-racism),3
"1983","Squatters, autonomous youth",2
"1983",Women,2
"1984",Anti-Nuclear Energy,2
"1984",Civil rights,4
"1984",Environment,5
"1984",Foreigners external,3
"1984",Labor,2
"1984",Others,4
"1984",Peace,3
"1984",Regionalist mobilization,9
"1984",Right-wing extremism,1
"1984",Solidarity external,4
"1984",Women,1
"1985",Anti-Nuclear Energy,2
"1985",Civil rights,2
"1985",Environment,8
"1985",Foreigners external,4
"1985",Homosexuals,1
"1985",Labor,1
"1985",Other left,1
"1985",Others,3
"1985",Peace,2
"1985",Regionalist mobilization,3
"1985",Solidarity external,4
"1985",Solidarity internal (incl. anti-racism),6
"1985","Squatters, autonomous youth",2
"1985",Women,2
"1986",Anti-Nuclear Energy,7
"1986",Environment,17
"1986",Farmers,1
"1986",Foreigners external,5
"1986",Foreigners internal,1
"1986",Homosexuals,1
"1986",Other left,1
"1986",Others,2
"1986",Peace,3
"1986",Regionalist mobilization,1
"1986",Solidarity external,8
"1986",Solidarity internal (incl. anti-racism),4
"1986",Women,1
"1987",Anti-Nuclear Energy,5
"1987",Civil rights,6
"1987",Environment,12
"1987",Foreigners external,7
"1987",Homosexuals,1
"1987",Labor,2
"1987",Other left,2
"1987",Other right,4
"1987",Others,1
"1987",Peace,3
"1987",Regionalist mobilization,2
"1987",Solidarity external,5
"1987",Solidarity internal (incl. anti-racism),5
"1987","Squatters, autonomous youth",7
"1987",Women,2
"1988",Anti-Nuclear Energy,3
"1988",Environment,9
"1988",Farmers,2
"1988",Foreigners external,11
"1988",Labor,3
"1988",Others,5
"1988",Peace,2
"1988",Regionalist mobilization,5
"1988",Solidarity external,16
"1988",Solidarity internal (incl. anti-racism),8
"1988","Squatters, autonomous youth",7
"1988",Women,1
"1989",Anti-Nuclear Energy,1
"1989",Countermobilization NSM,1
"1989",Education,1
"1989",Environment,9
"1989",Foreigners external,24
"1989",Foreigners internal,1
"1989",Labor,2
"1989",Others,7
"1989",Peace,5
"1989",Right-wing extremism,1
"1989",Solidarity external,12
"1989",Solidarity internal (incl. anti-racism),9
"1989","Squatters, autonomous youth",7
"1989",Women,4
"1990",Anti-Nuclear Energy,6
"1990",Civil rights,2
"1990",Countermobilization NSM,4
"1990",Environment,19
"1990",Farmers,1
"1990",Foreigners external,19
"1990",Foreigners internal,2
"1990",Internat. cooperation (incl. EU),2
"1990",Labor,3
"1990",Other left,5
"1990",Others,3
"1990",Peace,6
"1990",Solidarity external,3
"1990",Solidarity internal (incl. anti-racism),3
"1990","Squatters, autonomous youth",6
"1990",Women,1
"1991",Civil rights,1
"1991",Countermobilization NSM,1
"1991",Environment,6
"1991",Foreigners external,20
"1991",Foreigners internal,1
"1991",Labor,1
"1991",Others,3
"1991",Peace,14
"1991",Regionalist mobilization,1
"1991",Solidarity external,7
"1991",Solidarity internal (incl. anti-racism),1
"1991","Squatters, autonomous youth",4
"1992",Anti-Nuclear Energy,1
"1992",Countermobilization NSM,1
"1992",Environment,5
"1992",Foreigners external,11
"1992",Foreigners internal,1
"1992",Internat. cooperation (incl. EU),1
"1992",Labor,4
"1992",Others,2
"1992",Peace,8
"1992",Regionalist mobilization,1
"1992",Solidarity external,1
"1992",Solidarity internal (incl. anti-racism),5
"1992","Squatters, autonomous youth",8
"1992",Women,2
"1993",Anti-Nuclear Energy,1
"1993",Countermobilization NSM,2
"1993",Education,1
"1993",Environment,3
"1993",Farmers,2
"1993",Foreigners external,14
"1993",Foreigners internal,2
"1993",Homosexuals,1
"1993",Internat. cooperation (incl. EU),1
"1993",Labor,5
"1993",Others,3
"1993",Peace,2
"1993",Solidarity internal (incl. anti-racism),3
"1993","Squatters, autonomous youth",8
"1993",Women,1
"1994",Civil rights,2
"1994",Countermobilization NSM,1
"1994",Education,1
"1994",Environment,6
"1994",Foreigners external,12
"1994",Foreigners internal,1
"1994",Labor,5
"1994",Others,4
"1994",Peace,4
"1994",Solidarity external,1
"1994",Solidarity internal (incl. anti-racism),10
"1994","Squatters, autonomous youth",6
"1995",Anti-Nuclear Energy,2
"1995",Civil rights,10
"1995",Countermobilization NSM,2
"1995",Environment,8
"1995",Farmers,4
"1995",Foreigners external,20
"1995",Foreigners internal,4
"1995",Internat. cooperation (incl. EU),6
"1995",Labor,4
"1995",Other right,2
"1995",Others,4
"1995",Peace,14
"1995",Regionalist mobilization,2
"1995",Solidarity external,12
"1995",Solidarity internal (incl. anti-racism),8
"1995","Squatters, autonomous youth",8
"1995",Women,2
"1996",Civil rights,1
"1996",Education,1
"1996",Environment,4
"1996",Farmers,1
"1996",Foreigners external,8
"1996",Foreigners internal,4
"1996",Homosexuals,2
"1996",Labor,5
"1996",Peace,1
"1996",Solidarity external,4
"1996",Solidarity internal (incl. anti-racism),6
"1996","Squatters, autonomous youth",5
"1997",Civil rights,1
"1997",Environment,10
"1997",Foreigners external,1
"1997",Foreigners internal,2
"1997",Homosexuals,1
"1997",Labor,3
"1997",Other left,1
"1997",Others,2
"1997",Right-wing extremism,1
"1997",Solidarity external,2
"1997",Solidarity internal (incl. anti-racism),4
"1997","Squatters, autonomous youth",5
"1997",Women,3
"1998",Environment,4
"1998",Farmers,2
"1998",Foreigners external,9
"1998",Foreigners internal,3
"1998",Global justice mobilization,1
"1998",Labor,1
"1998",Others,2
"1998",Solidarity external,9
"1998",Solidarity internal (incl. anti-racism),1
"1998","Squatters, autonomous youth",1
"1998",Women,2
"1999",Countermobilization NSM,1
"1999",Environment,3
"1999",Foreigners external,18
"1999",Global justice mobilization,1
"1999",Labor,4
"1999",Peace,2
"1999",Solidarity external,1
"1999",Solidarity internal (incl. anti-racism),2
"1999","Squatters, autonomous youth",2
"1999",Women,1
"2000",Anti-Nuclear Energy,1
"2000",Environment,3
"2000",Foreigners external,7
"2000",Global justice mobilization,2
"2000",Labor,5
"2000",Others,2
"2000",Peace,6
"2000",Right-wing extremism,7
"2000",Solidarity external,5
"2000",Solidarity internal (incl. anti-racism),11
"2000","Squatters, autonomous youth",3
"2000",Women,1
"2001",Civil rights,2
"2001",Foreigners external,5
"2001",Foreigners internal,1
"2001",Global justice mobilization,6
"2001",Labor,3
"2001",Other left,2
"2001",Others,8
"2001",Peace,4
"2001",Regionalist mobilization,1
"2001",Right-wing extremism,1
"2001",Solidarity internal (incl. anti-racism),4
"2001","Squatters, autonomous youth",3
"2002",Education,1
"2002",Environment,8
"2002",Farmers,4
"2002",Foreigners internal,1
"2002",Global justice mobilization,3
"2002",Internat. cooperation (incl. EU),1
"2002",Labor,7
"2002",Other left,1
"2002",Others,2
"2002",Peace,3
"2002",Regionalist mobilization,1
"2002",Right-wing extremism,4
"2002",Solidarity external,2
"2002",Solidarity internal (incl. anti-racism),4
"2002","Squatters, autonomous youth",3
"2003",Countermobilization NSM,4
"2003",Environment,9
"2003",Farmers,1
"2003",Foreigners internal,1
"2003",Global justice mobilization,9
"2003",Labor,4
"2003",Others,4
"2003",Peace,16
"2003",Regionalist mobilization,1
"2003",Right-wing extremism,1
"2003",Solidarity external,1
"2003",Solidarity internal (incl. anti-racism),2
"2003","Squatters, autonomous youth",5
"2003",Women,1
"2004",Anti-Nuclear Energy,1
"2004",Countermobilization NSM,2
"2004",Environment,12
"2004",Global justice mobilization,8
"2004",Labor,4
"2004",Other left,1
"2004",Others,2
"2004",Peace,3
"2004",Right-wing extremism,7
"2004",Solidarity internal (incl. anti-racism),9
"2004","Squatters, autonomous youth",8
"2004",Women,1
"2005",Countermobilization NSM,1
"2005",Education,1
"2005",Environment,6
"2005",Farmers,1
"2005",Foreigners external,3
"2005",Foreigners internal,1
"2005",Global justice mobilization,12
"2005",Labor,5
"2005",Others,3
"2005",Peace,1
"2005",Regionalist mobilization,1
"2005",Right-wing extremism,5
"2005",Solidarity external,3
"2005",Solidarity internal (incl. anti-racism),15
"2005","Squatters, autonomous youth",5
"2005",Women,1
"2006",Anti-Nuclear Energy,3
"2006",Civil rights,1
"2006",Environment,1
"2006",Foreigners external,2
"2006",Foreigners internal,1
"2006",Global justice mobilization,2
"2006",Homosexuals,2
"2006",Labor,7
"2006",Others,4
"2006",Peace,3
"2006",Solidarity external,3
"2006",Solidarity internal (incl. anti-racism),4
"2006","Squatters, autonomous youth",5
"2007",Anti-Nuclear Energy,1
"2007",Countermobilization NSM,1
"2007",Environment,5
"2007",Farmers,2
"2007",Global justice mobilization,4
"2007",Homosexuals,2
"2007",Labor,1
"2007",Other left,5
"2007",Other right,4
"2007",Others,4
"2007",Peace,3
"2007",Solidarity external,2
"2007",Solidarity internal (incl. anti-racism),4
"2007","Squatters, autonomous youth",4
"2008",Anti-Nuclear Energy,2
"2008",Environment,2
"2008",Foreigners internal,2
"2008",Global justice mobilization,7
"2008",Labor,3
"2008",Other left,2
"2008",Others,1
"2008",Peace,3
"2008",Right-wing extremism,1
"2008",Solidarity external,6
"2008",Solidarity internal (incl. anti-racism),2
"2008","Squatters, autonomous youth",4
"2008",Women,1
"2009",Education,5
"2009",Environment,2
"2009",Farmers,3
"2009",Foreigners external,2
"2009",Global justice mobilization,2
"2009",Homosexuals,1
"2009",Labor,1
"2009",Others,2
"2009",Right-wing extremism,1
"2009",Solidarity external,6
"2009",Solidarity internal (incl. anti-racism),7
"2009","Squatters, autonomous youth",3
"2010",Anti-Nuclear Energy,3
"2010",Environment,2
"2010",Global justice mobilization,4
"2010",Labor,3
"2010",Other right,1
"2010",Solidarity external,3
"2010",Solidarity internal (incl. anti-racism),6
"2010","Squatters, autonomous youth",1
"2010",Women,1
"2011",Anti-Nuclear Energy,7
"2011",Civil rights,1
"2011",Countermobilization NSM,2
"2011",Environment,5
"2011",Foreigners external,1
"2011",Global justice mobilization,6
"2011",Homosexuals,2
"2011",Labor,4
"2011",Other left,1
"2011",Others,3
"2011",Peace,1
"2011",Regionalist mobilization,1
"2011",Solidarity external,1
"2011",Solidarity internal (incl. anti-racism),6
"2011","Squatters, autonomous youth",2
"2011",Women,1
