pk_evenement;nom;date_debut;date_fin;pays
1;manifestation des ouvrier.ère.s de Lip;1973-05-18;1973-05-18;Suisse
2;meeting en solidarité aux travailleurs de Lip;1973-05-25;1973-05-25;Suisse
3;manifestation des ouvrier.ère.s de Lip;1973-05-18;1973-05-18;France
4;manifestation des ouvrier.ère.s de Lip;1973-05-18;1973-05-18;France
5;regroupement devant le consulat suisse des ouvrier.ère.s de Lip;1973-05-18;1973-05-18;France
6;regroupement devant le siège d'Ebauches S.A;1973-05-28;1973-05-28;Suisse
7;première manifestation publique en solidarité aux ouvrier.ère.s de Lip;1973-05-24;1973-05-24;France
8;manifestation des ouvrier.ère.s de Lip;1973-05-29;1973-05-29;France
12;manifestation « ville morte »;1973-06-15;1973-06-15;France
13;meeting en solidarité aux travailleurs de Lip;1973-06-20;1973-06-20;Suisse
14;meeting en solidarité aux travailleurs de Lip;1973-06-20;1973-06-20;Suisse
15;meeting en solidarité aux travailleurs de Lip;1973-06-21;1973-06-21;Suisse
16;manifestation internationale;1973-06-23;1973-06-23;Suisse
17;meeting en solidarité aux travailleurs de Lip;1973-06-23;1973-06-23;Suisse
18;assemblée d’information à l'intention des travailleurs chaux-de-fonniers;1973-06-27;1973-06-27;Suisse
20;manifestation en solidarité aux travailleurs de Lip;1973-08-14;1973-08-14;France
21;meeting en solidarité aux travailleurs de Lip;1973-08-16;1973-08-16;Suisse
22;manifestation en solidarité aux travailleurs de Lip;1973-08-17;1973-08-17;Suisse
23;meeting en solidarité aux travailleurs de Lip;1973-08-17;1973-08-17;Suisse
24;manifestation en solidarité aux travailleurs de Lip;1973-08-18;1973-08-18;Suisse
25;meeting en solidarité aux travailleurs de Lip;1973-08-22;1973-08-22;Suisse
26;meeting en solidarité aux travailleurs de Lip;1973-08-23;1973-08-23;Suisse
27;meeting en solidarité aux travailleurs de Lip;1973-08-24;1973-08-24;Suisse
28;meeting en solidarité aux travailleurs de Lip;1973-08-31;1973-08-31;Suisse
29;meeting en solidarité aux travailleurs de Lip;1973-09-05;1973-09-05;Suisse
30;marche sur Besançon;1973-09-29;1973-09-29;France
31;refus du plan Giraud par les travailleurs de Lip;1973-10-12;1973-10-12;France
32;film-meeting en solidarité aux travailleurs de Lip;1973-10-19;1973-10-19;Suisse
33;film-meeting en solidarité aux travailleurs de Lip;1973-10-25;1973-10-25;Suisse
34;regroupement devant le consulat suisse des ouvrier.ère.s de Lip;1973-05-10;1973-05-10;France
35;regroupement devant le consulat suisse des ouvrier.ère.s de Lip;1973-05-29;1973-05-29;France